received_at_utc,source_ip,node_id,boot_id,sequence,first_sample_index,sample_count,sample_rate_hz,temperature_c
2026-07-18T00:35:12.043Z,usb,1,848316260,48694,12465664,256,6000,33.490
2026-07-18T00:35:12.085Z,usb,1,848316260,48695,12465920,256,6000,33.490
2026-07-18T00:35:12.128Z,usb,1,848316260,48696,12466176,256,6000,33.490
2026-07-18T00:35:12.170Z,usb,1,848316260,48697,12466432,256,6000,33.490
2026-07-18T00:35:12.213Z,usb,1,848316260,48698,12466688,256,6000,33.490
2026-07-18T00:35:12.256Z,usb,1,848316260,48699,12466944,256,6000,33.490
2026-07-18T00:35:12.298Z,usb,1,848316260,48700,12467200,256,6000,33.490
2026-07-18T00:35:12.341Z,usb,1,848316260,48701,12467456,256,6000,33.490
2026-07-18T00:35:12.383Z,usb,1,848316260,48702,12467712,256,6000,33.490
2026-07-18T00:35:12.426Z,usb,1,848316260,48703,12467968,256,6000,33.490
2026-07-18T00:35:12.468Z,usb,1,848316260,48704,12468224,256,6000,33.490
2026-07-18T00:35:12.511Z,usb,1,848316260,48705,12468480,256,6000,33.490
2026-07-18T00:35:12.553Z,usb,1,848316260,48706,12468736,256,6000,33.490
2026-07-18T00:35:12.596Z,usb,1,848316260,48707,12468992,256,6000,33.490
2026-07-18T00:35:12.638Z,usb,1,848316260,48708,12469248,256,6000,33.490
2026-07-18T00:35:12.681Z,usb,1,848316260,48709,12469504,256,6000,33.490
2026-07-18T00:35:12.723Z,usb,1,848316260,48710,12469760,256,6000,33.490
2026-07-18T00:35:12.766Z,usb,1,848316260,48711,12470016,256,6000,33.490
2026-07-18T00:35:12.808Z,usb,1,848316260,48712,12470272,256,6000,33.490
2026-07-18T00:35:12.851Z,usb,1,848316260,48713,12470528,256,6000,33.490
2026-07-18T00:35:12.893Z,usb,1,848316260,48714,12470784,256,6000,33.490
2026-07-18T00:35:12.936Z,usb,1,848316260,48715,12471040,256,6000,33.490
2026-07-18T00:35:12.979Z,usb,1,848316260,48716,12471296,256,6000,33.490
2026-07-18T00:35:13.021Z,usb,1,848316260,48717,12471552,256,6000,33.490
2026-07-18T00:35:13.064Z,usb,1,848316260,48718,12471808,256,6000,33.490
2026-07-18T00:35:13.106Z,usb,1,848316260,48719,12472064,256,6000,33.490
2026-07-18T00:35:13.148Z,usb,1,848316260,48720,12472320,256,6000,33.490
2026-07-18T00:35:13.191Z,usb,1,848316260,48721,12472576,256,6000,33.490
2026-07-18T00:35:13.233Z,usb,1,848316260,48722,12472832,256,6000,33.490
2026-07-18T00:35:13.277Z,usb,1,848316260,48723,12473088,256,6000,33.490
2026-07-18T00:35:13.319Z,usb,1,848316260,48724,12473344,256,6000,33.490
2026-07-18T00:35:13.362Z,usb,1,848316260,48725,12473600,256,6000,33.490
2026-07-18T00:35:13.404Z,usb,1,848316260,48726,12473856,256,6000,33.490
2026-07-18T00:35:13.447Z,usb,1,848316260,48727,12474112,256,6000,33.490
2026-07-18T00:35:13.489Z,usb,1,848316260,48728,12474368,256,6000,33.490
2026-07-18T00:35:13.532Z,usb,1,848316260,48729,12474624,256,6000,33.490
2026-07-18T00:35:13.574Z,usb,1,848316260,48730,12474880,256,6000,33.490
2026-07-18T00:35:13.617Z,usb,1,848316260,48731,12475136,256,6000,33.490
2026-07-18T00:35:13.659Z,usb,1,848316260,48732,12475392,256,6000,33.490
2026-07-18T00:35:13.702Z,usb,1,848316260,48733,12475648,256,6000,33.490
2026-07-18T00:35:13.744Z,usb,1,848316260,48734,12475904,256,6000,33.490
2026-07-18T00:35:13.787Z,usb,1,848316260,48735,12476160,256,6000,33.490
2026-07-18T00:35:13.829Z,usb,1,848316260,48736,12476416,256,6000,33.490
2026-07-18T00:35:13.872Z,usb,1,848316260,48737,12476672,256,6000,33.490
2026-07-18T00:35:13.914Z,usb,1,848316260,48738,12476928,256,6000,33.490
2026-07-18T00:35:13.957Z,usb,1,848316260,48739,12477184,256,6000,33.490
2026-07-18T00:35:13.999Z,usb,1,848316260,48740,12477440,256,6000,33.490
2026-07-18T00:35:14.042Z,usb,1,848316260,48741,12477696,256,6000,33.490
2026-07-18T00:35:14.084Z,usb,1,848316260,48742,12477952,256,6000,33.490
2026-07-18T00:35:14.127Z,usb,1,848316260,48743,12478208,256,6000,33.490
2026-07-18T00:35:14.169Z,usb,1,848316260,48744,12478464,256,6000,33.490
2026-07-18T00:35:14.212Z,usb,1,848316260,48745,12478720,256,6000,33.490
2026-07-18T00:35:14.254Z,usb,1,848316260,48746,12478976,256,6000,33.490
2026-07-18T00:35:14.297Z,usb,1,848316260,48747,12479232,256,6000,33.490
2026-07-18T00:35:14.340Z,usb,1,848316260,48748,12479488,256,6000,33.490
2026-07-18T00:35:14.382Z,usb,1,848316260,48749,12479744,256,6000,33.490
2026-07-18T00:35:14.425Z,usb,1,848316260,48750,12480000,256,6000,33.490
2026-07-18T00:35:14.467Z,usb,1,848316260,48751,12480256,256,6000,33.490
2026-07-18T00:35:14.510Z,usb,1,848316260,48752,12480512,256,6000,33.490
2026-07-18T00:35:14.552Z,usb,1,848316260,48753,12480768,256,6000,33.490
2026-07-18T00:35:14.595Z,usb,1,848316260,48754,12481024,256,6000,33.490
2026-07-18T00:35:14.637Z,usb,1,848316260,48755,12481280,256,6000,33.490
2026-07-18T00:35:14.680Z,usb,1,848316260,48756,12481536,256,6000,33.490
2026-07-18T00:35:14.722Z,usb,1,848316260,48757,12481792,256,6000,33.490
2026-07-18T00:35:14.765Z,usb,1,848316260,48758,12482048,256,6000,33.490
2026-07-18T00:35:14.807Z,usb,1,848316260,48759,12482304,256,6000,33.490
2026-07-18T00:35:14.850Z,usb,1,848316260,48760,12482560,256,6000,33.490
2026-07-18T00:35:14.893Z,usb,1,848316260,48761,12482816,256,6000,33.490
2026-07-18T00:35:14.935Z,usb,1,848316260,48762,12483072,256,6000,33.490
2026-07-18T00:35:14.977Z,usb,1,848316260,48763,12483328,256,6000,33.490
2026-07-18T00:35:15.020Z,usb,1,848316260,48764,12483584,256,6000,33.490
2026-07-18T00:35:15.062Z,usb,1,848316260,48765,12483840,256,6000,33.490
2026-07-18T00:35:15.105Z,usb,1,848316260,48766,12484096,256,6000,33.490
2026-07-18T00:35:15.148Z,usb,1,848316260,48767,12484352,256,6000,33.490
2026-07-18T00:35:15.190Z,usb,1,848316260,48768,12484608,256,6000,33.490
2026-07-18T00:35:15.232Z,usb,1,848316260,48769,12484864,256,6000,33.490
2026-07-18T00:35:15.275Z,usb,1,848316260,48770,12485120,256,6000,33.490
2026-07-18T00:35:15.318Z,usb,1,848316260,48771,12485376,256,6000,33.490
2026-07-18T00:35:15.361Z,usb,1,848316260,48772,12485632,256,6000,33.490
