received_at_utc,source_ip,node_id,boot_id,sequence,first_sample_index,sample_count,sample_rate_hz,temperature_c
2026-07-23T02:00:01.294Z,usb,1,3612849267,216936,55535616,256,8000,31.690
2026-07-23T02:00:01.326Z,usb,1,3612849267,216937,55535872,256,8000,31.690
2026-07-23T02:00:01.358Z,usb,1,3612849267,216938,55536128,256,8000,31.690
2026-07-23T02:00:01.390Z,usb,1,3612849267,216939,55536384,256,8000,31.690
2026-07-23T02:00:01.422Z,usb,1,3612849267,216940,55536640,256,8000,31.690
2026-07-23T02:00:01.454Z,usb,1,3612849267,216941,55536896,256,8000,31.690
2026-07-23T02:00:01.486Z,usb,1,3612849267,216942,55537152,256,8000,31.690
2026-07-23T02:00:01.518Z,usb,1,3612849267,216943,55537408,256,8000,31.690
2026-07-23T02:00:01.550Z,usb,1,3612849267,216944,55537664,256,8000,31.690
2026-07-23T02:00:01.582Z,usb,1,3612849267,216945,55537920,256,8000,31.690
2026-07-23T02:00:01.614Z,usb,1,3612849267,216946,55538176,256,8000,31.690
2026-07-23T02:00:01.646Z,usb,1,3612849267,216947,55538432,256,8000,31.690
2026-07-23T02:00:01.678Z,usb,1,3612849267,216948,55538688,256,8000,31.690
2026-07-23T02:00:01.710Z,usb,1,3612849267,216949,55538944,256,8000,31.690
2026-07-23T02:00:01.742Z,usb,1,3612849267,216950,55539200,256,8000,31.690
2026-07-23T02:00:01.774Z,usb,1,3612849267,216951,55539456,256,8000,31.690
2026-07-23T02:00:01.806Z,usb,1,3612849267,216952,55539712,256,8000,31.690
2026-07-23T02:00:01.838Z,usb,1,3612849267,216953,55539968,256,8000,31.690
2026-07-23T02:00:01.870Z,usb,1,3612849267,216954,55540224,256,8000,31.690
2026-07-23T02:00:01.902Z,usb,1,3612849267,216955,55540480,256,8000,31.690
2026-07-23T02:00:01.934Z,usb,1,3612849267,216956,55540736,256,8000,31.690
2026-07-23T02:00:01.966Z,usb,1,3612849267,216957,55540992,256,8000,31.690
2026-07-23T02:00:01.998Z,usb,1,3612849267,216958,55541248,256,8000,31.690
2026-07-23T02:00:02.030Z,usb,1,3612849267,216959,55541504,256,8000,31.690
2026-07-23T02:00:02.062Z,usb,1,3612849267,216960,55541760,256,8000,31.690
2026-07-23T02:00:02.094Z,usb,1,3612849267,216961,55542016,256,8000,31.690
2026-07-23T02:00:02.126Z,usb,1,3612849267,216962,55542272,256,8000,31.690
2026-07-23T02:00:02.158Z,usb,1,3612849267,216963,55542528,256,8000,31.690
2026-07-23T02:00:02.191Z,usb,1,3612849267,216964,55542784,256,8000,31.690
2026-07-23T02:00:02.222Z,usb,1,3612849267,216965,55543040,256,8000,31.690
2026-07-23T02:00:02.254Z,usb,1,3612849267,216966,55543296,256,8000,31.690
2026-07-23T02:00:02.286Z,usb,1,3612849267,216967,55543552,256,8000,31.690
2026-07-23T02:00:02.318Z,usb,1,3612849267,216968,55543808,256,8000,31.690
2026-07-23T02:00:02.350Z,usb,1,3612849267,216969,55544064,256,8000,31.690
2026-07-23T02:00:02.382Z,usb,1,3612849267,216970,55544320,256,8000,31.690
2026-07-23T02:00:02.414Z,usb,1,3612849267,216971,55544576,256,8000,31.690
2026-07-23T02:00:02.446Z,usb,1,3612849267,216972,55544832,256,8000,31.690
2026-07-23T02:00:02.478Z,usb,1,3612849267,216973,55545088,256,8000,31.690
2026-07-23T02:00:02.510Z,usb,1,3612849267,216974,55545344,256,8000,31.690
2026-07-23T02:00:02.542Z,usb,1,3612849267,216975,55545600,256,8000,31.690
2026-07-23T02:00:02.574Z,usb,1,3612849267,216976,55545856,256,8000,31.690
2026-07-23T02:00:02.606Z,usb,1,3612849267,216977,55546112,256,8000,31.690
2026-07-23T02:00:02.638Z,usb,1,3612849267,216978,55546368,256,8000,31.690
2026-07-23T02:00:02.670Z,usb,1,3612849267,216979,55546624,256,8000,31.690
2026-07-23T02:00:02.702Z,usb,1,3612849267,216980,55546880,256,8000,31.690
2026-07-23T02:00:02.734Z,usb,1,3612849267,216981,55547136,256,8000,31.690
2026-07-23T02:00:02.766Z,usb,1,3612849267,216982,55547392,256,8000,31.690
2026-07-23T02:00:02.798Z,usb,1,3612849267,216983,55547648,256,8000,31.690
2026-07-23T02:00:02.830Z,usb,1,3612849267,216984,55547904,256,8000,31.690
2026-07-23T02:00:02.862Z,usb,1,3612849267,216985,55548160,256,8000,31.690
2026-07-23T02:00:02.894Z,usb,1,3612849267,216986,55548416,256,8000,31.690
2026-07-23T02:00:02.926Z,usb,1,3612849267,216987,55548672,256,8000,31.690
2026-07-23T02:00:02.958Z,usb,1,3612849267,216988,55548928,256,8000,31.690
2026-07-23T02:00:02.990Z,usb,1,3612849267,216989,55549184,256,8000,31.690
2026-07-23T02:00:03.022Z,usb,1,3612849267,216990,55549440,256,8000,31.690
2026-07-23T02:00:03.054Z,usb,1,3612849267,216991,55549696,256,8000,31.690
2026-07-23T02:00:03.086Z,usb,1,3612849267,216992,55549952,256,8000,31.690
2026-07-23T02:00:03.118Z,usb,1,3612849267,216993,55550208,256,8000,31.690
2026-07-23T02:00:03.150Z,usb,1,3612849267,216994,55550464,256,8000,31.690
2026-07-23T02:00:03.182Z,usb,1,3612849267,216995,55550720,256,8000,31.690
2026-07-23T02:00:03.214Z,usb,1,3612849267,216996,55550976,256,8000,31.690
