received_at_utc,source_ip,node_id,boot_id,sequence,first_sample_index,sample_count,sample_rate_hz,temperature_c
2026-07-17T23:23:44.209Z,usb,1,3165073039,4193,1073408,256,8000,32.150
2026-07-17T23:23:44.251Z,usb,1,3165073039,4194,1073664,256,8000,32.150
2026-07-17T23:23:44.294Z,usb,1,3165073039,4195,1073920,256,8000,32.150
2026-07-17T23:23:44.337Z,usb,1,3165073039,4196,1074176,256,8000,32.150
2026-07-17T23:23:44.379Z,usb,1,3165073039,4197,1074432,256,8000,32.150
2026-07-17T23:23:44.421Z,usb,1,3165073039,4198,1074688,256,8000,32.150
2026-07-17T23:23:44.464Z,usb,1,3165073039,4199,1074944,256,8000,32.150
2026-07-17T23:23:44.506Z,usb,1,3165073039,4200,1075200,256,8000,32.150
2026-07-17T23:23:44.549Z,usb,1,3165073039,4201,1075456,256,8000,32.150
2026-07-17T23:23:44.591Z,usb,1,3165073039,4202,1075712,256,8000,32.150
2026-07-17T23:23:44.635Z,usb,1,3165073039,4203,1075968,256,8000,32.150
2026-07-17T23:23:44.677Z,usb,1,3165073039,4204,1076224,256,8000,32.150
2026-07-17T23:23:44.720Z,usb,1,3165073039,4205,1076480,256,8000,32.150
2026-07-17T23:23:44.762Z,usb,1,3165073039,4206,1076736,256,8000,32.150
2026-07-17T23:23:44.805Z,usb,1,3165073039,4207,1076992,256,8000,32.150
2026-07-17T23:23:44.847Z,usb,1,3165073039,4208,1077248,256,8000,32.150
2026-07-17T23:23:44.889Z,usb,1,3165073039,4209,1077504,256,8000,32.150
2026-07-17T23:23:44.932Z,usb,1,3165073039,4210,1077760,256,8000,32.150
2026-07-17T23:23:44.975Z,usb,1,3165073039,4211,1078016,256,8000,32.150
2026-07-17T23:23:45.017Z,usb,1,3165073039,4212,1078272,256,8000,32.150
2026-07-17T23:23:45.060Z,usb,1,3165073039,4213,1078528,256,8000,32.150
2026-07-17T23:23:45.102Z,usb,1,3165073039,4214,1078784,256,8000,32.150
2026-07-17T23:23:45.145Z,usb,1,3165073039,4215,1079040,256,8000,32.150
2026-07-17T23:23:45.187Z,usb,1,3165073039,4216,1079296,256,8000,32.150
2026-07-17T23:23:45.230Z,usb,1,3165073039,4217,1079552,256,8000,32.150
2026-07-17T23:23:45.272Z,usb,1,3165073039,4218,1079808,256,8000,32.150
2026-07-17T23:23:45.315Z,usb,1,3165073039,4219,1080064,256,8000,32.150
2026-07-17T23:23:45.357Z,usb,1,3165073039,4220,1080320,256,8000,32.150
2026-07-17T23:23:45.400Z,usb,1,3165073039,4221,1080576,256,8000,32.150
2026-07-17T23:23:45.442Z,usb,1,3165073039,4222,1080832,256,8000,32.150
2026-07-17T23:23:45.485Z,usb,1,3165073039,4223,1081088,256,8000,32.150
2026-07-17T23:23:45.527Z,usb,1,3165073039,4224,1081344,256,8000,32.150
2026-07-17T23:23:45.570Z,usb,1,3165073039,4225,1081600,256,8000,32.150
2026-07-17T23:23:45.612Z,usb,1,3165073039,4226,1081856,256,8000,32.150
2026-07-17T23:23:45.655Z,usb,1,3165073039,4227,1082112,256,8000,32.150
2026-07-17T23:23:45.698Z,usb,1,3165073039,4228,1082368,256,8000,32.150
2026-07-17T23:23:45.740Z,usb,1,3165073039,4229,1082624,256,8000,32.150
2026-07-17T23:23:45.783Z,usb,1,3165073039,4230,1082880,256,8000,32.150
2026-07-17T23:23:45.826Z,usb,1,3165073039,4231,1083136,256,8000,32.150
2026-07-17T23:23:45.868Z,usb,1,3165073039,4232,1083392,256,8000,32.150
2026-07-17T23:23:45.911Z,usb,1,3165073039,4233,1083648,256,8000,32.150
2026-07-17T23:23:45.953Z,usb,1,3165073039,4234,1083904,256,8000,32.150
2026-07-17T23:23:45.996Z,usb,1,3165073039,4235,1084160,256,8000,32.150
2026-07-17T23:23:46.038Z,usb,1,3165073039,4236,1084416,256,8000,32.150
2026-07-17T23:23:46.081Z,usb,1,3165073039,4237,1084672,256,8000,32.150
2026-07-17T23:23:46.123Z,usb,1,3165073039,4238,1084928,256,8000,32.150
2026-07-17T23:23:46.165Z,usb,1,3165073039,4239,1085184,256,8000,32.150
2026-07-17T23:23:46.208Z,usb,1,3165073039,4240,1085440,256,8000,32.150
2026-07-17T23:23:46.250Z,usb,1,3165073039,4241,1085696,256,8000,32.150
2026-07-17T23:23:46.293Z,usb,1,3165073039,4242,1085952,256,8000,32.150
2026-07-17T23:23:46.335Z,usb,1,3165073039,4243,1086208,256,8000,32.150
2026-07-17T23:23:46.378Z,usb,1,3165073039,4244,1086464,256,8000,32.150
2026-07-17T23:23:46.421Z,usb,1,3165073039,4245,1086720,256,8000,32.150
2026-07-17T23:23:46.463Z,usb,1,3165073039,4246,1086976,256,8000,32.150
2026-07-17T23:23:46.505Z,usb,1,3165073039,4247,1087232,256,8000,32.150
2026-07-17T23:23:46.548Z,usb,1,3165073039,4248,1087488,256,8000,32.150
2026-07-17T23:23:46.590Z,usb,1,3165073039,4249,1087744,256,8000,32.150
2026-07-17T23:23:46.633Z,usb,1,3165073039,4250,1088000,256,8000,32.150
2026-07-17T23:23:46.676Z,usb,1,3165073039,4251,1088256,256,8000,32.150
2026-07-17T23:23:46.719Z,usb,1,3165073039,4252,1088512,256,8000,32.150
2026-07-17T23:23:46.761Z,usb,1,3165073039,4253,1088768,256,8000,32.150
2026-07-17T23:23:46.804Z,usb,1,3165073039,4254,1089024,256,8000,32.150
2026-07-17T23:23:46.846Z,usb,1,3165073039,4255,1089280,256,8000,32.150
2026-07-17T23:23:46.889Z,usb,1,3165073039,4256,1089536,256,8000,32.150
2026-07-17T23:23:46.931Z,usb,1,3165073039,4257,1089792,256,8000,32.150
2026-07-17T23:23:46.974Z,usb,1,3165073039,4258,1090048,256,8000,32.150
2026-07-17T23:23:47.016Z,usb,1,3165073039,4259,1090304,256,8000,32.150
2026-07-17T23:23:47.059Z,usb,1,3165073039,4260,1090560,256,8000,32.150
2026-07-17T23:23:47.101Z,usb,1,3165073039,4261,1090816,256,8000,32.150
2026-07-17T23:23:47.144Z,usb,1,3165073039,4262,1091072,256,8000,32.150
2026-07-17T23:23:47.186Z,usb,1,3165073039,4263,1091328,256,8000,32.150
2026-07-17T23:23:47.229Z,usb,1,3165073039,4264,1091584,256,8000,32.150
